review_id,App_Name,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
79233b35-4d1b-4db4-8104-52be6e4a75cd,Ada Health,Gary Oppenheimer,Your update lost my account and health info,2,0,2023-10-06 20:46:03,"Hello, thank you for your feedback. We're sorry you are having issues with our app, please reach out to support@ada.com with more details on this problem so we can help fix this for you as soon as possible. :)
Take care of yourself,
Ada Team",2023-10-12 23:38:43,3.36.0,en,us
1f874da7-c301-4caf-80bc-a3c097aa15c6,Ada Health,Amos Bewone,It is good but create an opportunity to be able to print.,2,1,2023-10-06 19:59:37,"Hello, thank you for your feedback. We're sorry you are having issues with our app, please reach out to support@ada.com with more details on this problem so we can help fix this for you as soon as possible. :)
Take care of yourself,
Ada Team",2023-10-12 23:38:19,3.36.0,en,us
137c25c0-5132-483c-8df9-fe0864839c8d,Ada Health,Delia Corpuz,"When i am sick, i dont go to the doctor for consultation. I just consult here to know what i am suffering basing from what i feel. Then took the recommended medicines and, hoorah, i get well.",5,0,2023-10-05 21:03:39,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-12 23:35:50,,en,us
8518dcf1-f586-4eb1-b9ff-eaf30a48c8ce,Ada Health,Tony W Shortridge,"Informative. And one on one Communication calls you by your first name, helps you feel relaxed.",5,0,2023-10-05 01:54:47,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-10-12 23:32:37,3.36.0,en,us
0a66fcec-e785-45bf-8ea0-4d7f77cffb6b,Ada Health,Elizabeth Gray,Super helpful,5,0,2023-10-04 11:55:31,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-12 23:27:51,3.36.0,en,us
a8e25ff5-24b5-43a6-9530-270028c29e37,Ada Health,Marlene Carey,Many questions are asked to narrow down the causes of your symptoms. Very detailed and informative. I am keeping this App !,5,0,2023-10-04 06:41:28,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-12 23:25:48,3.36.0,en,us
e232bcb1-3008-4cda-9a6d-d16315fd4153,Ada Health,Brittney Mariner,Very thorough & insightful,5,0,2023-10-04 02:52:35,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-12 23:22:16,3.36.0,en,us
d4a88596-c42e-42b4-a61b-30df7ab42676,Ada Health,Bhad Majesty,Quite accurate with the analysis and diagnosis,4,0,2023-10-03 17:43:38,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-12 23:21:16,,en,us
5b073e4c-b064-42ae-b3dd-b08b1b0ae937,Ada Health,Melanie Gephart,Great app! Free App Download. Easy & Cery User-Friendly. I suggest anyone to download right away needing to check any symptoms they may have. I♥️ThisApp!,5,0,2023-10-03 15:17:56,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-12 23:21:04,3.36.0,en,us
d2a03d61-a767-48d9-847c-00b9baabb23e,Ada Health,Zinadini Mmou,"This app is Great, it has been my first place to get a diagnosis about what is bothering in my body even before I see a doctor or a pharmacist..!",5,0,2023-10-03 11:08:02,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-12 23:20:05,,en,us
71d2def7-33a4-4811-a70b-16427244512e,Ada Health,Detlef,"Finally something all included list, needs saving, sharing, printing abilities. Offer more questions to get more inclusive analysis, all inclusive health issues. We're all causes offered? Thank you. Looking forward to updating, improvements.",4,8,2023-10-03 00:25:33,"Hi,
Thank you for your feedback. We always aim to learn more about our users' needs, and we appreciate hearing from everyone about the issues that affect them.
If you have more ideas, or want to share more about this, please feel free to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-12 23:19:23,3.36.0,en,us
327a5a75-a32a-40c3-8a1e-4d33201261ba,Ada Health,Zak Smith,"Perfect, helpfull, fast, efficent",5,0,2023-10-02 21:49:58,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-04-18 13:11:10,3.36.0,en,us
66d9e02b-4801-47f3-9d02-c48b15a67458,Ada Health,Chinweze Onyinyechukwu,Ada's very Helpful,5,0,2023-10-02 12:15:43,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-12 18:40:36,3.36.0,en,us
c2b2a99a-89a3-4687-a454-7ae7c86a484d,Ada Health,Lone Taurian,Very Cool App. Interested in seeing what becomes of it.,5,0,2023-10-01 10:10:03,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-04 05:19:53,3.36.0,en,us
233e337d-b340-4ccf-9238-cdc24d9c8491,Ada Health,Treva Campbell,Very knowledgeable.,5,0,2023-10-01 08:03:20,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-04 05:19:28,3.36.0,en,us
60d4100e-bd81-481e-8ad6-116d77dbc6df,Ada Health,James Speiden,Very easy to use. Detailed questions on symptoms.,5,0,2023-09-30 20:37:22,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-04 05:09:37,3.36.0,en,us
ff3ed591-3398-4281-90d2-6adeb4087bc5,Ada Health,Carmen Walker,Just two words F***ING AMAZING,5,0,2023-09-30 08:28:53,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-04 05:00:58,3.36.0,en,us
6bca3dbb-cb60-4094-8700-2802a68bc585,Ada Health,Martha Ivery,"Excellent. Somewhat told me same thing Dr did, I'd like to know about impetigo that wasn't mentioned though.",5,0,2023-09-29 10:54:30,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:55:31,3.36.0,en,us
d76825bb-f439-467b-9a8b-f849f34b6b64,Ada Health,Kate Cater,"Helpful and reassuring. First time using it, very pleased.",5,0,2023-09-29 08:34:23,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-10-02 04:55:51,3.36.0,en,us
6ba798d1-f6de-4b34-ab95-e4d83e10e264,Ada Health,Michael Ledwidge,"I gave Ada my symptoms and she assessed me and very accurately I think. I'm impressed,she got 5 stars from me.",5,0,2023-09-29 04:35:42,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-02 04:56:11,3.36.0,en,us
f7ee8a83-2fda-40d8-aa21-4284a6eef167,Ada Health,Peter Sleightholm,Very helpful app can put your mind ar rest,5,0,2023-09-28 08:40:01,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:57:28,3.36.0,en,us
55cc23d8-af08-41d4-b042-ea81fc42d13d,Ada Health,Crystal Brown,My go to app whenever I am feeling under the weather. Helps me to understand my symptoms and whether I should seek further medical attention. Pretty accurate results as long as you are honest about your symptoms.,5,0,2023-09-28 05:50:55,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:57:51,3.36.0,en,us
8a2f36bf-e022-4737-a864-183af81a0bc9,Ada Health,Marq “SirfMuse” Labuschagne,Good thorough questioning. Layout and readability easy and clear. Recommended as a very good guide.,5,2,2023-09-28 04:48:30,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:58:33,3.36.0,en,us
b41809f3-3de2-44f6-bd92-6f9d37669ab0,Ada Health,Jeff Jenkins,Useful for common conditions but somewhat limited in choices to narrow down more specifc uncommon combinations of problems. Work in progress perhaps.,3,0,2023-09-28 03:33:56,"Hi,
Thank you for your feedback. We always aim to learn more about our users' needs, and we appreciate hearing from everyone about the issues that affect them.
If you have more ideas, or want to share more about this, please feel free to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:59:04,,en,us
dffa3a84-39f0-4646-8f03-d1d3528f45ca,Ada Health,David Iletogun,it's really helpful and free,5,0,2023-09-27 20:05:36,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:59:39,3.36.0,en,us
74078a2e-dd3d-44a8-9560-5eb8be700769,Ada Health,Ayodeji Ilemobayo,Very easy to understand.,4,0,2023-09-27 05:22:38,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 04:59:58,3.36.0,en,us
ed859920-52e7-46b5-9363-b9683f412ce0,Ada Health,Karen Spencer Nelson,"So far, so good. It helped me.",5,0,2023-09-27 00:04:14,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-10-02 05:00:10,3.36.0,en,us
5fd53b14-222f-4684-a79b-5a092dd2c30d,Ada Health,Abubakar Sadiq,it so suprise thanks so much,5,0,2023-09-26 22:34:39,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-02 05:00:24,3.35.0,en,us
8ddc6e4e-37bc-4fbe-b1dc-d86783383073,Ada Health,Maryam Firdaus,Inaccurate. Tells you really random stuff. Doesn't have enough or suitable questions.,3,0,2023-09-26 11:49:34,"Hi,
Thank you for your feedback.
We're sorry to hear that Ada didn't meet your expectations. We always appreciate the opportunity to learn from our mistakes, and we'd love to hear more about how you're feeling.
Please reach out to us at support@ada.com to share more about this.
Take care of yourself,
Ada Team",2023-10-02 05:00:46,3.28.0,en,us
1951dbf3-e1e8-4fb7-9ae0-2d78058a5808,Ada Health,Agnes kayaga,Ada is very accurate and so helpful.,5,0,2023-09-26 09:23:26,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-02 05:01:06,3.36.0,en,us
3b25f8ac-d361-4550-8fa8-a3f4f72b959c,Ada Health,Lisa Berman,Ask me a lot of questions zerode in on what it could be and made a lot of sense.,5,0,2023-09-26 08:05:59,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-10-02 05:01:26,3.36.0,en,us
fcd19256-b537-4a75-b6c2-a74aeb124ed6,Ada Health,Adam Amazing Singer,Having such a helpful app in smartphone is recommended to everyone. thanks for making this useful app.,5,0,2023-09-26 05:55:38,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-10-02 05:01:55,3.36.0,en,us
